b'CID000003015,G03HA01'
b'CID000004011,N06AA21'
b'CID000071273,N01BB09'
b'CID000062816,C10AC02'
b'CID000052421,D07AC18,V01AA07,V01AA03'
b'CID000056339,N03AB05'
b'CID000077992,N02CC07'
b'CID000005300,L01AD04'
b'CID000222786,H02AB10,S01BA03'
b'CID000071301,C07AB12'
b'CID000004870,C03AA05'
b'CID000004873,A12BA01,B05XA01'
b'CID000002142,D06AX12,J01GB06,S01AA21'
b'CID000002141,V03AF05'
b'CID000131536,J05AE07'
b'CID000001775,N03AB02,N03AB04,N03AB05'
b'CID000003305,M05BA01,M05BB01'
b'CID000005454,N05AF04'
b'CID000003308,M01AB08'
b'CID000004909,D08AC04,S03AA05,S01AX08,R01AX07,R02AA18,N03AA03'
b'CID000004908,P01BA03'
b'CID000002099,A03AE01'
b'CID000054688,J01FA09'
b'CID000002092,G04CA01'
b'CID000005503,A10BB05'
b'CID000004536,G03AC01'
b'CID006918453,M01CB03'
b'CID000003706,J05AE02'
b'CID000005408,G03BA02,G03BA03,G03EK01'
b'CID000004497,C08CA06'
b'CID000004493,L02BB02'
b'CID000003219,S01GX06'
b'CID000002435,S01EA05'
b'CID000003121,N03AG01'
b'CID000040159,P03AC04'
b'CID000005878,A14AA08'
b'CID000002554,N03AF01'
b'CID000002550,C09AA01'
b'CID000002551,N07AB01,S01EB02'
b'CID000010100,N02AC04,N02AC54,N02AC74'
b'CID000002559,J01CA03'
b'CID000443871,A10BX03'
b'CID000003059,N02BA11'
b'CID000019090,G03AC05,G03DB02,L02AB01,G03DB04'
b'CID000059768,C07AB09'
b'CID004183806,A02BB01'
b'CID000176870,L01XE03'
b'CID000004473,C08CA04'
b'CID000003440,C03CA01'
b'CID000003449,N06DA04'
b'CID000003685,L01DB06'
b'CID000003937,C09AA03'
b'CID004630253,D07AB10,S01BA10'
b'CID000018140,L01XX11'
b'CID000000727,P03AB02,D08AE01'
b'CID004475485,C10AA07'
b'CID000077993,N02CC06'
b'CID000148211,A04AA05'
b'CID000072938,J01MA15'
b'CID000002153,R03DA04,R03DA05'
b'CID000002156,C01BD01'
b'CID000008953,B05XA02,B05CB04'
b'CID000005203,N06AB06'
b'CID000005206,N01AB08'
b'CID005281104,H05BX02'
b'CID000004917,N05AB04'
b'CID000004914,C05AD05,D04AB03,J01CE09,N01BA02,N01BA04,S01HA02,S01HA05,C01BA02'
b'CID000004913,C01BA02'
b'CID000003339,C10AB05'
b'CID000004911,M04AB01'
b'CID000213039,J05AE10'
b'CID006436173,A07AA11,D06AX11'
b'CID000002088,M05BA04'
b'CID000002082,P02CA03'
b'CID000005515,L01XX17'
b'CID000005516,L02BA02'
b'CID000002145,L02BG01'
b'CID000005512,G04BD07'
b'CID000005735,N05CF01'
b'CID000005734,N03AX15'
b'CID000005731,N02CC03'
b'CID000005732,N05CF02'
b'CID000003203,J05AG03'
b'CID000002140,V08AA01,V08AA04'
b'CID000004485,C08CA05'
b'CID000060707,J01DH02'
b'CID000003117,N07BB01,P03AA04'
b'CID000003114,C01BA03'
b'CID000004645,D06AA03,G01AA07,J01AA06,S01AA04'
b'CID000038904,L01XA02'
b'CID000060147,G04CA02'
b'CID000004674,M05BA03'
b'CID000002522,D05AX02'
b'CID000002524,A11CC04,D05AX03'
b'CID000104865,C02KX01'
b'CID004659568,N04BX02'
b'CID004659569,N04BX01'
b'CID000003062,C01AA02,C01AA05,C01AA08,V03AB24'
b'CID000003066,N02CA01'
b'CID000154059,G04BD08'
b'CID000004889,C10AA03'
b'CID000004264,D06AX09,R01AX06'
b'CID000000750,B03AA01,B05CX03'
b'CID000002637,J01DC01'
b'CID000002631,J01DD01'
b'CID000160051,C10AC04'
b'CID000001986,S01EC01'
b'CID000003454,J05AB06,J05AB14,S01AD09'
b'CID000003690,L01AA06'
b'CID000151165,A04AD12'
b'CID000003696,N06AA02,N06AA03,N06AA06'
b'CID000003698,C01CE01'
b'CID000003929,J01XX08'
b'CID000004195,C01CA17'
b'CID000002949,G03XA01'
b'CID000004078,N05AC03'
b'CID000004900,A07EA03,H02AB07,H02AB15'
b'CID000005593,S01FA06'
b'CID000005452,N05AC02'
b'CID000004107,M03BA03'
b'CID000071329,C01BD04'
b'CID000005212,G04BE03'
b'CID000005210,A08AA10'
b'CID000005215,D06BA01,J01EC02'
b'CID000004920,G03AC06,G03DA02,G03DA03,G03DA04,L02AB02'
b'CID000004927,D04AA10,R06AD02,R06AD05'
b'CID000008612,N01BA04'
b'CID000005430,D01AC06,P02CA02'
b'CID000003324,J05AB09,S01AD07'
b'CID000003325,A02BA03'
b'CID000124087,R06AX27'
b'CID000004856,M01AC01,M02AA07,S01BC06'
b'CID000005508,M01AB03,M02AA21'
b'CID000005504,C04AB02,M02AX02'
b'CID000005505,A10BB03,V04CA01'
b'CID000054841,N06BA09'
b'CID000005726,J05AF01'
b'CID000005721,J05AH01'
b'CID000002182,L01XX35'
b'CID000002187,L02BG03'
b'CID000004993,P01BD01'
b'CID000003100,D04AA32,D04AA33,R06AA02'
b'CID000000861,H03AA02'
b'CID000003105,S01EA02'
b'CID000003108,B01AC07,C01DX20'
b'CID000004675,M03AC01'
b'CID003468412,A07AA02,D01AA01,G01AA01'
b'CID000003075,C08DB01'
b'CID000068844,S01EC04'
b'CID000060714,V08CA04'
b'CID009571074,J01DD16'
b'CID000002583,C07AA15,S01ED05'
b'CID000004451,J05AE04'
b'CID000002512,G02CB03,N04BC06'
b'CID000002629,J01DD12'
b'CID000000137,L01XD04'
b'CID000041317,D05BB02'
b'CID000002622,J01DE01'
b'CID000062959,J01MA13'
b'CID000002995,N06AA01'
b'CID000002487,N02AF01'
b'CID000003467,D06AX07,J01GB03,S01AA11,S02AA14,S03AA06'
b'CID000003463,C10AB04'
b'CID000003461,L01BC05'
b'CID000003915,R01AC02,S01GX02'
b'CID000003914,S01ED03'
b'CID000003661,A03BA01,A03BB02,N04AC01,N04AC30,S01FA01,S01FA05,A03BA03'
b'CID000039042,C10AB02'
b'CID000004062,N01BB03'
b'CID000004060,N03AB04'
b'CID000004064,N05BC01'
b'CID000002249,C07AB03,C07AB11'
b'CID000152945,G04CB02'
b'CID000004112,L01BA01,L04AX03'
b'CID011947681,C02DD01'
b'CID000002658,J01DC02'
b'CID005329102,L01XE04'
b'CID000004934,A03AB05'
b'CID000004935,S01HA04'
b'CID000004932,C01BC03'
b'CID000002655,J01DD07'
b'CID000039860,A04AD11'
b'CID000005538,D10AD01,D10AD51,L01XX14,D10BA01,D10AD04,L01XX22'
b'CID000004845,R03AC08,R03CC07'
b'CID000005533,N06AX05'
b'CID000005717,R03DC01'
b'CID000005719,N05CF03'
b'CID000005718,J05AF03'
b'CID000004201,C02DC01,D11AX01'
b'CID000005155,J05AF04'
b'CID000005404,G01AG02'
b'CID000005403,R03AC03,R03CC03'
b'CID000005402,D01AE15,D01BA02'
b'CID000005401,G04CA03'
b'CID000005152,R03AC12'
b'CID000004666,L01CD01'
b'CID000002160,N06AA09'
b'CID000048041,C01BC08'
b'CID000000815,A07AA08,J01GB04,S01AA24'
b'CID000002441,N05BA08'
b'CID000060169,M03AC07'
b'CID000004595,A04AA01'
b'CID000060164,D10AD03'
b'CID000004599,A08AB01'
b'CID000002431,C01BD02'
b'CID000003000,D07AC03,D07XC02'
b'CID000003003,A01AC02,C05AA09,D07AB19,D07XB05,D10AA03,H02AB02,R01AD03,S01BA01,S01CB01,S02BA06,S03BA01'
b'CID000003007,N06BA01,N06BA02'
b'CID000438204,D06BA01'
b'CID000007029,A08AA03'
b'CID000123620,D07AC13,D07XC03,R01AD09,R03BA07'
b'CID003002190,J01FA15'
b'CID000004449,N06AX06'
b'CID000002617,J01DB04'
b'CID000104758,L01BA03'
b'CID000003478,A10BB07'
b'CID000023897,N05AE02'
b'CID000163742,B01AX05'
b'CID000003475,A10BB09'
b'CID000003476,A10BB12'
b'CID000002891,B03BB01,B03BA01'
b'CID000003676,C01BB01,C05AD01,D04AB01,N01BB02,R02AD02,S01HA07,S02DA01,A01AD11'
b'CID000003902,L02BG04'
b'CID000003675,N06AF03'
b'CID000003672,C01EB16,G02CC01,M01AE01,M01AE14,M02AA13'
b'CID000004058,N02AB02'
b'CID000004057,A03AB12'
b'CID000004054,N06DX01'
b'CID000004053,L01AA03'
b'CID000004052,M01AC06'
b'CID000003877,J05AF05'
b'CID000091270,C09AA13'
b'CID000003878,N03AX09'
b'CID000004121,C03AA08'
b'CID000065027,J05AE09'
b'CID000003494,A03AB02'
b'CID005311048,L01XA01'
b'CID000004409,M01AX01'
b'CID000016362,N05AG02'
b'CID000003869,C07AG01'
b'CID000004943,N01AX10'
b'CID000004946,C07AA05'
b'CID000005090,M01AH02'
b'CID000005525,C09AA10'
b'CID000005526,B02AA02'
b'CID000130881,C09CA08'
b'CID000009433,R03DA05'
b'CID000093860,L01XX32'
b'CID000003278,C03CC01'
b'CID000003279,J04AK02'
b'CID000072057,V08CA09'
b'CID000072054,G04BD10'
b'CID000005412,A01AB13,D06AA04,J01AA07,S01AA09,S02AA08,S03AA02,A01AB21,S01AA02,J01AA06,J01AA09,S01AA04,G01AA07,D06AA02,D06AA03,J01AA03'
b'CID000004614,M01AE12'
b'CID000004616,N05BA04'
b'CID000002477,N05BE01'
b'CID000002476,N02AE01,N07BC01'
b'CID000002471,C03CA02'
b'CID000002274,J01DF01'
b'CID000001065,C01BA01'
b'CID000002519,N06BC01,N02BE01'
b'CID000003928,J01FF02'
b'CID000004724,C07AA23'
b'CID000004723,N06BA05'
b'CID000003019,C02DA01,V03AH01'
b'CID000000937,C04AC01,C10AD02'
b'CID000003016,N05BA01,N05BA17'
b'CID000122316,N04BD02'
b'CID000002609,J01DC04'
b'CID000005071,J05AC02'
b'CID000003702,C03BA11'
b'CID000150310,C03DA04'
b'CID000150311,C10AX09'
b'CID000004436,R01AA08,S01GA01,R01AB02'
b'CID000004100,S01EC05'
b'CID000004547,A10BX02'
b'CID000003648,N02AA03'
b'CID000004543,N06AA10'
b'CID000004542,G03AC03,G03AD01'
b'CID000003647,C03AA02'
b'CID000060198,L02BG06'
b'CID000004043,S01BA08'
b'CID000004044,M01AG01'
b'CID000004046,P01BC02'
b'CID000003488,A10BB01'
b'CID000002720,C03AA03,C03AA04'
b'CID000002726,N05AA01'
b'CID000004138,C02AB01,C02AB02'
b'CID000002283,D06AX05,R02AB04,J01XX10'
b'CID000002284,M03BX01'
b'CID000005556,N05CD05'
b'CID000005396,L01CB02'
b'CID000005394,L01AX03'
b'CID000005391,N05CD07'
b'CID005311297,R03DC03'
b'CID000034633,C01BG01'
b'CID000005775,C04AB01,V03AB36'
b'CID000003241,R06AX24,S01GX10'
b'CID000667490,L01BB02'
b'CID000060835,N06AX21'
b'CID000060831,R03BB04'
b'CID000004603,J05AH02'
b'CID000004601,M03BC01,N04AB02'
b'CID000004607,J01CF01,J01CF02,J01CF04,J01CF05'
b'CID000004609,L01XA03'
b'CID000002462,A07EA06,D07AC09,R01AD05,R03BA02'
b'CID001349907,H03BB02'
b'CID000000838,A01AD01,B02BC09,C01CA03,C01CA24,R01AA14,R03AA01,S01EA01'
b'CID000030623,V03AF02'
b'CID000002266,D10AX03'
b'CID000002267,R01AC03,R06AX19,S01GX07'
b'CID000002265,L04AX01'
b'CID000003393,N05CD01'
b'CID000003392,D07AC07'
b'CID000003394,M01AE09,M02AA19,S01BC04'
b'CID000003397,L02BB01'
b'CID000002269,J01FA10,S01AA26'
b'CID000041781,C03CA01,C03CA04'
b'CID000004739,A03AB03'
b'CID000004736,N02AD01'
b'CID000004737,N05CA01'
b'CID000060696,M03AC09'
b'CID000004730,J01CE02,J01CE10'
b'CID000096312,L01BB07'
b'CID003085017,V03AE02'
b'CID000002673,J01DB09'
b'CID000002675,J01DD08'
b'CID000002676,C10AA06'
b'CID000002678,R06AE07,R06AE09'
b'CID000003730,V08AB02'
b'CID000000232,B05XB01'
b'CID000003657,L01XX05'
b'CID000003652,P01BA02'
b'CID000003658,N05BB01'
b'CID000002708,L01AA02'
b'CID000000581,R05CB01,S01XA08,V03AB23'
b'CID000028112,N05AN01,D11AX04'
b'CID000002818,N05AH02'
b'CID000068740,M05BA08'
b'CID000004091,A10BA02,A10BD11'
b'CID000004095,N02AC52,N07BC02,R05DA06'
b'CID000005546,C03DB02'
b'CID000005544,A01AC01,D07AB09,D07XB02,H02AB08,R01AD11,R03BA06,S01BA05,C05AA12'
b'CID000040976,G03AC08'
b'CID000004197,C01CE02'
b'CID000004893,C02CA01'
b'CID000004891,P02BA01'
b'CID000031477,S01ED04'
b'CID000016231,C03DB01'
b'CID000004894,A07EA01,C05AA04,D07AA01,D07AA03,D07AC14,D07XA02,D10AA02,H02AB04,H02AB06,R01AD02,S01BA04,S01CB02,S02BA03,S03BA02,H02AB07'
b'CID000002381,N04AA02'
b'CID000003261,N05CD04'
b'CID000003251,N02CA01,N02CA02'
b'CID000003255,D10AF02,J01FA01,S01AA17'
b'CID000050614,J01DC05'
b'CID000004635,N02AA05'
b'CID000004634,G04BD04'
b'CID000004428,N07BB04'
b'CID005282226,S01EE04'
b'CID000054454,C10AA01'
b'CID000057469,D06BB10'
b'CID000003382,C05AA11,D07AC08'
b'CID000003381,C05AA10,D07AC04,S01BA15,S02BA08'
b'CID000003387,G03BA01'
b'CID000003384,C05AA06,D07AB06,D07XB04,D10AA01,S01BA07,S01CB05'
b'CID000001046,J04AK01'
b'CID000003739,V08AC04'
b'CID000056959,C01EB18'
b'CID000000085,A16AA01'
b'CID000003032,M01AB05,M02AA15,S01BC03,D11AX18'
b'CID000060753,C01BD05'
b'CID000060754,V08CA03'
b'CID000002662,L01XX33,M01AH01'
b'CID000002666,J01DB01'
b'CID000004419,N02AF02'
b'CID006323497,J04AB05'
b'CID000003724,V08AB09'
b'CID000054547,J01DD13'
b'CID000002719,P01BA01,P01BA02'
b'CID000002712,N05BA02'
b'CID000000596,L01BC01'
b'CID000000772,B01AB01,C05BA01,C05BA03,S01XA09,S01XA14,B01AB05'
b'CID000003827,R06AX17,S01GX08'
b'CID000003826,M01AB15,S01BC05'
b'CID000003825,M01AE03,M01AE17,M02AA10'
b'CID000003823,D01AC08,G01AF11,J02AB02'
b'CID000003821,N01AX03,N01AX14'
b'CID000004140,G02AB01'
b'CID000002803,C02AC01,N02CX02,S01EA04,S01EA03'
b'CID000002806,B01AC04'
b'CID000062867,N05AC04'
b'CID000004158,N06BA04'
b'CID000004159,D07AA01,D07AC14,D10AA02,H02AB04'
b'CID000115237,N05AX08'
b'CID000013342,L01CA01'
b'CID000004259,J01MA14,S01AE07'
b'CID004479097,B03BA03,V03AB33'
b'CID000004086,R03CB03,R03AB03'
b'CID000005578,J01EA01'
b'CID000005572,N04AA01'
b'CID000005379,J01MA16,S01AE06'
b'CID000005376,L02BA01'
b'CID000005596,G04BD09'
b'CID000005591,A10BG01'
b'CID000060815,N01AH06'
b'CID000004976,N06AA11'
b'CID000002443,G02CB01,N04BC01'
b'CID005353894,V03AB04'
b'CID000005625,J05AG02'
b'CID000004623,D01AC11,G01AF17'
b'CID000002244,A01AD05,B01AC06,N02BA01'
b'CID000047319,M03AC04,M03AC11'
b'CID000170361,N07BA03'
b'CID000003375,C05AA10,D07AC04'
b'CID000087177,A06AD11'
b'CID000037393,P01BX01'
b'CID000041693,N01AH03'
b'CID000005978,L01CA02'
b'CID000060787,J05AE01'
b'CID000002656,J01DD04'
b'CID000002650,J01DD02'
b'CID000003759,N06AF01'
b'CID000004594,A02BC01,A02BC05'
b'CID000003750,L01XX19'
b'CID000065999,C09CA07'
b'CID000005193,N05CA06'
b'CID000157922,L01XD03'
b'CID000002951,M03CA01'
b'CID000003637,C02DB02,C02DB01'
b'CID000003639,C03AA03'
b'CID000054374,H01CB02'
b'CID000002727,A10BB02'
b'CID000002725,R06AB02,R06AB04'
b'CID000003767,J04AC01'
b'CID000004915,L01XB01'
b'CID000005582,P01AX07'
b'CID000004189,A01AB09,A07AC01,D01AC02,G01AF04,J02AB01,S02AA13'
b'CID000003958,N05BA06'
b'CID000000143,V03AF03'
b'CID000036339,N01AX07'
b'CID000004168,A03FA01'
b'CID000004163,N02CA04'
b'CID000004160,G03BA02,G03EK01'
b'CID000002812,A01AB18,D01AC01,G01AF02'
b'CID000002907,L01AA01,L01DB07'
b'CID000002905,S01FA04'
b'CID006398970,J01DD15'
b'CID000002019,L01DA01'
b'CID000005291,L01XE01'
b'CID000005297,A07AA04,J01GA01,S01AA15'
b'CID000002913,R06AX02'
b'CID000005566,N05AB06'
b'CID000002083,R03CC02,R03AC02'
b'CID000158440,V08CA11'
b'CID000005584,N06AA06'
b'CID000016850,S01JA01'
b'CID000002123,L01XX03'
b'CID000034312,N03AF02'
b'CID000002232,B01AE03'
b'CID000005035,G03XC01'
b'CID000039507,H02AB12,S01BA13'
b'CID000005746,L01DC03'
b'CID000005038,C09AA05'
b'CID000005039,A02BA02,A02BA07'
b'CID000004768,C04AX02'
b'CID000002344,N04AC01'
b'CID000002349,J01CE01,S01AA14,J01CE02,J01CE10'
b'CID000003291,N03AD01'
b'CID000003715,M01AB01,C01EB03'
b'CID000072467,L01DC01'
b'CID000050294,R01AC07,R03BC03,S01GX04'
b'CID000002646,J01DC10'
b'CID000003749,C09CA04'
b'CID000003746,R01AX03,R03BB01'
b'CID000002610,J01DB05'
b'CID000004440,N02CC02'
b'CID000002732,C03BA04'
b'CID000064147,J05AB14'
b'CID000004509,J01XE01'
b'CID000444033,R03BA08'
b'CID000004506,N05CD03,N05CD02'
b'CID005311039,J02AX04'
b'CID000003519,C02AC02'
b'CID000003518,C02CC02,S01EX01'
b'CID000004211,L01XX23'
b'CID000003512,D01AA08,D01BA01'
b'CID000003510,A04AA02'
b'CID000000159,B01AC09'
b'CID000000158,G02AD02'
b'CID000004178,C01BB02'
b'CID005481350,J05AF07'
b'CID000001935,N06AA18,N06DA01'
b'CID000004170,C03BA08'
b'CID000004171,C07AB02,C07AB52'
b'CID000004173,A01AB17,D06BX01,G01AF01,J01XD01,P01AB01'
b'CID000027686,R01AC01,A07EB01,S01GX01,R03BC01,D11AH03'
b'CID000003226,N01AB04'
b'CID000150610,J01DH03'
b'CID000071158,N07BB03'
b'CID000657298,H03BA02'
b'CID000006691,B01AA03'
b'CID005311181,B01AC11'
b'CID005381226,J04AB02'
b'CID000036811,C01CA07'
b'CID000004196,G03XB01'
b'CID000005359,M01AE07'
b'CID000004192,N05CD08'
b'CID000005352,M01AB02'
b'CID000060184,C09AA04'
b'CID000002133,D07AC11'
b'CID000002130,N04BB01'
b'CID000002131,N07AA30'
b'CID000060879,C09CA02'
b'CID000060871,J05AF08'
b'CID000004991,N07AA02'
b'CID000005645,A05AA02'
b'CID000005647,J05AB11'
b'CID000002171,J01CA04'
b'CID000003355,C01BC04'
b'CID000003354,G04BD02'
b'CID000051263,N01AH02'
b'CID000003350,D11AX10,G04CB01'
b'CID000005002,N05AH04'
b'CID000005005,C09AA06'
b'CID000004771,A08AA01'
b'CID005353980,A07EC01'
b'CID000000942,N07BA01,A11HA01,C04AC01,C10AD02'
b'CID006447131,D11AH02'
b'CID000003292,N03AB01'
b'CID000003779,C01CA02,D08AX05'
b'CID000110635,G04BE08'
b'CID000110634,G04BE09'
b'CID000041744,L01DB09'
b'CID000477468,J02AX05'
b'CID000002749,D01AE14,G01AX12'
b'CID000002585,C07AG02'
b'CID000145068,R07AX01'
b'CID000004510,C01DA02'
b'CID000048175,D07AC21'
b'CID000004205,N06AX11'
b'CID000004200,A01AB23,J01AA08'
b'CID000005381,D05AX05'
b'CID005361912,J04AB04'
b'CID000002520,C08DA01'
b'CID000039765,M03AC03'
b'CID000003403,C10AA04'
b'CID000042113,N01AB07'
b'CID000005344,J01EB05,S01AB02'
b'CID000005342,M04AB02'
b'CID000004834,J01CA12'
b'CID000123606,N02CC05'
b'CID000060865,S01GX09,R01AC08'
b'CID000005650,C09CA03'
b'CID000005651,A07AA09,J01XA01'
b'CID006435110,P02CF01'
b'CID000002216,S01EA03'
b'CID000002215,G04BE07,N04BC07'
b'CID000003348,R06AX26'
b'CID000003342,M01AE04'
b'CID000003340,C01CA19'
b'CID000006058,A16AA04'
b'CID000004748,N05AB03'
b'CID000004740,C04AD03'
b'CID000000951,C01CA03'
b'CID000002366,N07CA01'
b'CID000002369,C07AB05,S01ED02'
b'CID000025419,M05BA02'
b'CID000006476,N03AD03'
b'CID000003763,N01AB06'
b'CID000059708,N03AX14'
b'CID000003161,A01AB22,J01AA02'
b'CID000003168,N05AD08'
b'CID000000888,A12CC08,B05XA11,A06AD03,B05XA10,A06AD19,A02AA04,A12CC09,A02AA01,A06AD02,A12CC10,A12CC01,A12CC04,B05CB03,A12CC07,G04BX01,A12CC03,A12CC02,A02AA03,A06AD04,A02AA02,A12CC05,A02AA05,A06AD01,C10AX07,A12CC06,A12CC30,D11AX05,V04CC02,B05XA05'
b'CID000041774,A10BF01'
b'CID000002733,M03BB03'
b'CID000000401,J04AB01'
b'CID000002751,C09AA08'
b'CID000002756,A02BA01'
b'CID005281007,L01AX04'
b'CID000005358,N02CC01'
b'CID000444013,V08CA06'
b'CID000004463,J05AG01'
b'CID000004236,N06BA07'
b'CID000104741,L02BA03'
b'CID000003883,A02BC03'
b'CID000003405,B03BB01'
b'CID000003406,V03AB34'
b'CID000002978,A04AD10'
b'CID000002973,V03AC01'
b'CID000002250,C10AA05'
b'CID002761171,J04AD03'
b'CID000002021,J01XX04'
b'CID000002022,D06BB03,J05AB01,S01AD03,J05AB11'
b'CID003000502,J04AB30'
b'CID000003385,L01BC02'
b'CID000002118,N05BA12'
b'CID000004828,C07AA03,C07AA14,C07AA17'
b'CID000004829,A10BG03'
b'CID000001125,A16AX07'
b'CID000123631,L01XE02'
b'CID000004919,N04AA04'
b'CID000060852,M05BA06'
b'CID000005487,M03BX02'
b'CID000005486,B01AC17'
b'CID000047320,M03AC11'
b'CID000005245,M05BA07'
b'CID000005466,N03AG06'
b'CID000003379,R01AD04,R03BA03'
b'CID000003373,V03AB25'
b'CID000003372,N05AB02'
b'CID006398525,A02BX02'
b'CID000005064,J05AB04'
b'CID000005453,L01AC01'
b'CID000002375,L02BB03'
b'CID000004212,L01DB07'
b'CID000002370,N07AB02'
b'CID000002983,D06AA01,J01AA01'
b'CID000003793,J02AC02'
b'CID000003151,A03FA03'
b'CID000004689,A07AA06'
b'CID000003157,C02CA04'
b'CID000003156,R07AB01'
b'CID000003158,N06AA12'
b'CID000082146,L01XX25'
b'CID000002769,A03FA02'
b'CID000004539,J01MA06,S01AE02'
b'CID000002762,J01MB06'
b'CID000002564,R06AA08'
b'CID000003562,N01AB01'
b'CID000000187,S01EB09'
b'CID000060854,N05AE04'
b'CID000003899,L04AA13'
b'CID000003890,S01EE01'
b'CID000156419,H05BX01'
b'CID000003419,C09AA09'
b'CID000003417,J01XX01'
b'CID000003414,J05AD01'
b'CID000003410,R03AC13'
b'CID000002786,D10AF01,G01AA10,J01FF01'
b'CID000002781,R06AA04,D04AA14'
b'CID000004075,A07EC02'
b'CID000003964,N05AH01'
b'CID000003962,C10AA02'
b'CID000003961,C09CA01'
b'CID000027991,H01BA02'
b'CID000001546,L01BB04'
b'CID000004036,M01AG04,M02AA18'
b'CID000004030,P02CA01'
b'CID000004032,C02BB01'
b'CID000003333,C08CA02'
b'CID000002162,C08CA01'
b'CID000004411,C07AA12'
b'CID000004819,N07AX01,S01EB01'
b'CID005311027,S01EE03'
b'CID000060843,L01BA04'
b'CID000005496,J01GB01,S01AA12'
b'CID000009034,N01AF01,N05CA15'
b'CID000005253,C07AA07,C07AA57'
b'CID000003365,D01AC15,J02AC01'
b'CID000003366,D01AE21,J02AX01'
b'CID000003367,L01BB05'
b'CID000005472,B01AC05'
b'CID000005478,C07AA06,S01ED01'
b'CID000005479,J01XD02,P01AB02'
b'CID005282044,J01AA12'
b'CID000005078,N02CC04'
b'CID000060937,M05BA05'
b'CID000005076,J05AE03'
b'CID000002308,A07EA07,D07AC15,R01AD01,R03BA01'
b'CID000005672,L01CA04'
b'CID000047725,L02AE03'
b'CID000010548,S01EB03'
b'CID000003784,C08CA03'
b'CID000003780,C01DA08,D03AX08'
b'CID000003148,A04AA04'
b'CID000003143,L01CD02'
b'CID000006256,S01AD02'
b'CID000001206,N06BA03'
b'CID000014888,L01XX27'
b'CID000002578,L01AD01'
b'CID000003559,N05AD01'
b'CID000000191,C01EB10'
b'CID000004253,G04BE07,N02AA01,N02AA04,N02AA09,N04BC07,R05DA01,R05DA05,S01XA06,D10AX30'
b'CID000051577,A10BF02'
b'CID000001972,A01AB04,A07AA07,G01AA03,J02AA01'
b'CID000001971,J05AF06'
b'CID000001978,C07AB04'
b'CID000054786,B01AC21'
b'CID000032797,D07AD01'
b'CID000047472,G01AF15'
b'CID000002955,J04BA02,D10AX05'
b'CID000002958,L01DB02'
b'CID000002794,J04BA01'
b'CID000003950,L01AD02'
b'CID000003957,R06AX13,R06AX27,C09AA03'
b'CID000003954,A07DA03,A07DA05'
b'CID005362070,A07EC04'
b'CID000125017,N06AX23'
b'CID000002474,N01BB01,N01BB10'
b'CID000004513,A02BA04'
b'CID000002713,A01AB03,B05CA02,D08AC02,D09AA12,R02AA05,S01AX09,S02AA09,S03AA04,D08AE02'
b'CID000005314,M03AB01'
b'CID000000453,A06AD16,B05BC01,B05CX04,V08AC04'
b'CID000077999,A10BG02'
b'CID000002478,L01AB01'
b'CID000002173,J01CA01,J01CA02,J01CA06,J01CA14,J01CA15,S01AA19'
b'CID000002170,N06AA17'
b'CID000002177,J05AE05,J05AE07'
b'CID000002179,L01XX01'
b'CID000003222,C09AA02'
b'CID000001148,N06AX02'
b'CID000005267,C03DA01'
b'CID000031378,H02AA02'
b'CID000003310,L01CB01'
b'CID000005052,C02AA02'
b'CID000005040,L04AA10'
b'CID000074989,P01AX06'
b'CID000005665,N03AG04'
b'CID000002311,C09AA07'
b'CID000002315,C03AA01'
b'CID005473385,L01BB03'
b'CID000104803,M03AC10'
b'CID000002405,C07AB07'
b'CID000000853,C10AX01,H03AA01'
b'CID000060612,N05CM18'
b'CID000060613,J05AB12'
b'CID000504578,A01AB08,A07AA01,B05CA09,D06AX04,J01GB05,R02AB01,S01AA03,S02AA07,S03AA01,D09AA01,S01AA07'
b'CID005487301,A06AX06'
b'CID003062316,L01XE06'
b'CID000000298,D06AX02,D10AF03,G01AA05,J01BA01,S01AA01,S02AA01,S03AA08'
b'CID000003040,J01CF01'
b'CID000003043,J05AF02'
b'CID000003042,A03AA07'
b'CID000002541,C09CA06'
b'CID000083786,M04AA01'
b'CID000002895,M03BX08'
b'CID005493444,C09XA02'
b'CID000004727,M01CC01'
b'CID005362420,S01LA01'
b'CID000027661,C01DA14'
b'CID000000450,G03CA01,G03CA03,L02AA02,L02AA03'
b'CID000000681,C01CA04'
b'CID000002802,N03AE01'
b'CID000002800,G03GB02'
b'CID000003948,J01MA07,S01AE04'
b'CID000004425,V03AB15'
